,method,num_files,num_processes,save_elapsed_time,load_elapsed_time
48,datamol_parallelized_16,100,1,0.0113732814788818,0.0218651294708251
49,single,100,2,0.011279821395874,0.0217227935791015
50,multiprocessing_spawn,100,2,5.752413988113403,5.796486616134644
51,multiprocessing_fork,100,2,0.1123981475830078,0.0599482059478759
52,multiprocessing_forkserver,100,2,5.516396760940552,5.5476274490356445
53,datamol_parallelized_1,100,2,23.63560199737549,0.0416491031646728
54,datamol_parallelized_4,100,2,0.0432007312774658,0.0312950611114501
55,datamol_parallelized_16,100,2,0.0327584743499755,0.0316250324249267
56,single,100,4,0.0116293430328369,0.022719383239746
57,multiprocessing_spawn,100,4,4.554746866226196,4.196304798126221
58,multiprocessing_fork,100,4,0.1252217292785644,0.0703077316284179
59,multiprocessing_forkserver,100,4,4.115301609039307,4.077105522155762
60,datamol_parallelized_1,100,4,11.266088485717772,0.0552108287811279
61,datamol_parallelized_4,100,4,0.0430457592010498,0.0312166213989257
62,datamol_parallelized_16,100,4,0.041318655014038,0.0311236381530761
63,single,100,8,0.0119264125823974,0.022996187210083
64,multiprocessing_spawn,100,8,3.961840867996216,3.951619863510132
65,multiprocessing_fork,100,8,0.1626584529876709,0.0960559844970703
66,multiprocessing_forkserver,100,8,3.8983426094055176,3.8757071495056152
67,datamol_parallelized_1,100,8,23.419812440872192,0.0730106830596923
68,datamol_parallelized_4,100,8,0.0483152866363525,0.037086009979248
69,datamol_parallelized_16,100,8,0.0363175868988037,0.0310084819793701
70,single,100,16,0.011967658996582,0.0231227874755859
71,multiprocessing_spawn,100,16,4.792906284332275,4.267451047897339
72,multiprocessing_fork,100,16,0.2233753204345703,0.1480462551116943
73,multiprocessing_forkserver,100,16,4.295768976211548,4.326490640640259
74,datamol_parallelized_1,100,16,48.25754976272583,0.0830342769622802
75,datamol_parallelized_4,100,16,0.0439655780792236,0.0352356433868408
76,datamol_parallelized_16,100,16,0.0410215854644775,0.0309710502624511
77,single,100,32,0.0118687152862548,0.0228145122528076
78,multiprocessing_spawn,100,32,7.020395040512085,5.9767913818359375
79,multiprocessing_fork,100,32,0.3465790748596191,0.250931978225708
80,multiprocessing_forkserver,100,32,5.567196369171143,5.636111259460449
81,datamol_parallelized_1,100,32,101.61231184005736,0.1194849014282226
82,datamol_parallelized_4,100,32,0.0505008697509765,0.0366842746734619
83,datamol_parallelized_16,100,32,0.0458528995513916,0.0309710502624511
84,single,320,1,0.0370059013366699,0.0703532695770263
85,multiprocessing_spawn,320,1,4.94517183303833,4.065162658691406
86,multiprocessing_fork,320,1,0.2700605392456054,0.097562551498413
87,multiprocessing_forkserver,320,1,4.127031564712524,3.961145401000977
88,datamol_parallelized_1,320,1,0.0403215885162353,0.0743155479431152
89,datamol_parallelized_4,320,1,0.0377650260925293,0.0700042247772216
90,datamol_parallelized_16,320,1,0.0371766090393066,0.0702636241912841
91,single,320,2,0.036912202835083,0.0688791275024414
92,multiprocessing_spawn,320,2,5.987629652023315,5.868715286254883
93,multiprocessing_fork,320,2,0.2781472206115722,0.1111214160919189
94,multiprocessing_forkserver,320,2,5.873968124389648,5.856231451034546
95,datamol_parallelized_1,320,2,23.843959093093872,0.0953569412231445
96,datamol_parallelized_4,320,2,0.1108813285827636,0.0835011005401611
97,datamol_parallelized_16,320,2,0.094423770904541,0.0812385082244873
98,single,320,4,0.0367496013641357,0.0688285827636718
99,multiprocessing_spawn,320,4,4.598150730133057,4.247924327850342
100,multiprocessing_fork,320,4,0.3081929683685303,0.127281904220581
101,multiprocessing_forkserver,320,4,4.305466651916504,4.119501113891602
102,datamol_parallelized_1,320,4,11.40467882156372,0.1534252166748047
103,datamol_parallelized_4,320,4,0.1108386516571044,0.0941905975341796
104,datamol_parallelized_16,320,4,0.1035113334655761,0.081484317779541
105,single,320,8,0.0378227233886718,0.0695924758911132
106,multiprocessing_spawn,320,8,4.065874099731445,3.9873318672180176
107,multiprocessing_fork,320,8,0.3291561603546142,0.161165714263916
108,multiprocessing_forkserver,320,8,4.01842212677002,3.9398272037506095
109,datamol_parallelized_1,320,8,23.79048705101013,0.177403450012207
110,datamol_parallelized_4,320,8,0.1106154918670654,0.0897052288055419
111,datamol_parallelized_16,320,8,0.1039073467254638,0.0876710414886474
112,single,320,16,0.037841796875,0.0760653018951416
113,multiprocessing_spawn,320,16,5.138256072998047,4.445901155471802
114,multiprocessing_fork,320,16,0.407001256942749,0.2207629680633545
115,multiprocessing_forkserver,320,16,4.393782377243042,4.3391735553741455
116,datamol_parallelized_1,320,16,47.8979971408844,0.2278425693511963
117,datamol_parallelized_4,320,16,0.1294431686401367,0.0988152027130127
118,datamol_parallelized_16,320,16,0.1051948070526123,0.0909295082092285
119,single,320,32,0.0395426750183105,0.0708072185516357
120,multiprocessing_spawn,320,32,7.342175722122192,6.05163836479187
121,multiprocessing_fork,320,32,0.531806468963623,0.3493270874023437
122,multiprocessing_forkserver,320,32,5.764862537384033,5.57318639755249
123,datamol_parallelized_1,320,32,102.03556632995604,0.1955351829528808
124,datamol_parallelized_4,320,32,0.1370801925659179,0.1032822132110595
125,datamol_parallelized_16,320,32,0.1118240356445312,0.0912966728210449
126,single,1000,1,0.1153945922851562,0.2150642871856689
127,multiprocessing_spawn,1000,1,5.217695713043213,3.995628118515015
128,multiprocessing_fork,1000,1,0.7826938629150391,0.2473347187042236
129,multiprocessing_forkserver,1000,1,4.718654632568359,4.121571779251099
130,datamol_parallelized_1,1000,1,0.1248693466186523,0.2184443473815918
131,datamol_parallelized_4,1000,1,0.1174609661102294,0.2164161205291748
132,datamol_parallelized_16,1000,1,0.1168787479400634,0.2178192138671875
133,single,1000,2,0.1154744625091552,0.2250247001647949
134,multiprocessing_spawn,1000,2,6.40534257888794,5.916574239730835
135,multiprocessing_fork,1000,2,1.2826223373413086,0.2672376632690429
136,multiprocessing_forkserver,1000,2,6.374051809310913,5.876456022262573
137,datamol_parallelized_1,1000,2,24.454915523529053,0.2506213188171386
138,datamol_parallelized_4,1000,2,0.2864124774932861,0.2350375652313232
139,datamol_parallelized_16,1000,2,0.277393102645874,0.2355916500091552
140,single,1000,4,0.1175975799560546,0.3582475185394287
141,multiprocessing_spawn,1000,4,4.856947422027588,4.172142267227173
142,multiprocessing_fork,1000,4,0.8112270832061768,0.2904233932495117
143,multiprocessing_forkserver,1000,4,4.759469032287598,4.196627378463745
144,datamol_parallelized_1,1000,4,11.60915207862854,0.2754781246185303
145,datamol_parallelized_4,1000,4,0.3010139465332031,0.2455918788909912
146,datamol_parallelized_16,1000,4,0.2956254482269287,0.2441442012786865
147,single,1000,8,0.1174051761627197,0.2146601676940918
148,multiprocessing_spawn,1000,8,4.599071025848389,4.022950410842896
149,multiprocessing_fork,1000,8,1.1127002239227295,0.3352534770965576
150,multiprocessing_forkserver,1000,8,4.511086463928223,4.074227333068848
151,datamol_parallelized_1,1000,8,23.998754262924194,0.3210721015930176
152,datamol_parallelized_4,1000,8,0.3083579540252685,0.2535936832427978
153,datamol_parallelized_16,1000,8,0.3018944263458252,0.2494642734527588
154,single,1000,16,0.1160147190093994,0.2211546897888183
155,multiprocessing_spawn,1000,16,5.344081163406372,4.337768077850342
156,multiprocessing_fork,1000,16,0.9570047855377196,0.4204809665679931
157,multiprocessing_forkserver,1000,16,4.900313854217529,4.344352006912232
158,datamol_parallelized_1,1000,16,49.06427788734436,0.3273749351501465
159,datamol_parallelized_4,1000,16,0.3384795188903808,0.2726445198059082
160,datamol_parallelized_16,1000,16,0.3159530162811279,0.2597534656524658
161,single,1000,32,0.1162073612213134,0.216585636138916
162,multiprocessing_spawn,1000,32,8.169361591339111,5.944835662841797
163,multiprocessing_fork,1000,32,1.120180368423462,0.5859971046447754
164,multiprocessing_forkserver,1000,32,6.181164264678955,5.672147035598755
165,datamol_parallelized_1,1000,32,102.84046912193298,0.4056947231292724
166,datamol_parallelized_4,1000,32,0.3921642303466797,0.308290958404541
167,datamol_parallelized_16,1000,32,0.3423185348510742,0.2792112827301025
168,single,10000,1,1.1739847660064695,2.227262258529663
169,multiprocessing_spawn,10000,1,13.465102910995483,6.233457803726196
170,multiprocessing_fork,10000,1,9.616509675979614,2.229421615600586
171,multiprocessing_forkserver,10000,1,12.782506465911863,6.049463033676148
172,datamol_parallelized_1,10000,1,1.251389980316162,2.224137306213379
173,datamol_parallelized_4,10000,1,1.3729801177978516,2.237351894378662
174,datamol_parallelized_16,10000,1,1.1886558532714844,2.2633581161499023
175,single,10000,2,1.2163283824920654,2.2775468826293945
176,multiprocessing_spawn,10000,2,12.697954416275024,7.034778356552124
177,multiprocessing_fork,10000,2,10.098912000656128,2.330639362335205
178,multiprocessing_forkserver,10000,2,12.345474481582642,6.442301511764526
179,datamol_parallelized_1,10000,2,27.25947618484497,2.5943963527679443
180,datamol_parallelized_4,10000,2,2.859471082687378,2.267277956008911
181,datamol_parallelized_16,10000,2,2.8609092235565186,2.231533527374268
182,single,10000,4,1.2125461101531982,2.29364275932312
183,multiprocessing_spawn,10000,4,10.271766662597656,5.176303863525391
184,multiprocessing_fork,10000,4,10.570699453353882,2.455354928970337
185,multiprocessing_forkserver,10000,4,10.402763843536375,5.264882564544678
186,datamol_parallelized_1,10000,4,14.352786540985107,2.4720380306243896
187,datamol_parallelized_4,10000,4,2.751700162887573,2.507143974304199
188,datamol_parallelized_16,10000,4,2.88592267036438,2.279789686203003
189,single,10000,8,1.1936724185943604,2.2576723098754883
190,multiprocessing_spawn,10000,8,10.43513798713684,4.546907901763916
191,multiprocessing_fork,10000,8,9.271989583969116,2.659827709197998
192,multiprocessing_forkserver,10000,8,10.293846368789673,4.207675457000732
193,datamol_parallelized_1,10000,8,26.377681493759155,2.501241683959961
194,datamol_parallelized_4,10000,8,2.855596780776977,2.454782247543335
195,datamol_parallelized_16,10000,8,2.7580041885375977,2.346330404281616
196,single,10000,16,1.159989356994629,2.168634414672852
197,multiprocessing_spawn,10000,16,11.124169111251833,5.262368202209473
198,multiprocessing_fork,10000,16,9.098156929016112,3.065535068511963
199,multiprocessing_forkserver,10000,16,10.532774686813354,4.457451820373535
200,datamol_parallelized_1,10000,16,52.53690481185913,2.699182271957397
201,datamol_parallelized_4,10000,16,3.0702686309814453,2.480933427810669
202,datamol_parallelized_16,10000,16,2.95246696472168,2.3986692428588867
203,single,10000,32,1.2067039012908936,2.196411609649658
204,multiprocessing_spawn,10000,32,13.14316725730896,6.603466749191284
205,multiprocessing_fork,10000,32,8.406660318374634,3.8755054473876953
206,multiprocessing_forkserver,10000,32,15.127628803253174,5.690217971801758
207,datamol_parallelized_1,10000,32,105.89081978797913,3.232339382171631
208,datamol_parallelized_4,10000,32,3.400897979736328,2.625327587127685
209,datamol_parallelized_16,10000,32,3.1696043014526367,2.5657951831817627
210,single,32000,1,3.7108654975891113,7.045345067977905
211,multiprocessing_spawn,32000,1,29.651865243911743,11.059484720230104
212,multiprocessing_fork,32000,1,28.99415707588196,7.122498512268066
213,multiprocessing_forkserver,32000,1,32.6332311630249,10.698848724365234
214,datamol_parallelized_1,32000,1,3.912461757659912,7.191480875015259
215,datamol_parallelized_4,32000,1,3.820792675018311,6.989823341369629
216,datamol_parallelized_16,32000,1,3.718985319137573,6.993406057357788
217,single,32000,2,3.764383316040039,6.961883544921875
218,multiprocessing_spawn,32000,2,26.76563739776612,9.020565271377563
219,multiprocessing_fork,32000,2,29.413976669311523,7.481181859970093
220,multiprocessing_forkserver,32000,2,27.768416166305546,8.5676748752594
221,datamol_parallelized_1,32000,2,33.72435021400452,8.152482509613037
222,datamol_parallelized_4,32000,2,9.659552097320557,7.28450870513916
223,datamol_parallelized_16,32000,2,9.236058473587036,7.222417831420898
224,single,32000,4,3.7284469604492174,6.906898498535156
225,multiprocessing_spawn,32000,4,24.081404447555546,6.336209535598755
226,multiprocessing_fork,32000,4,28.5330867767334,7.659034490585327
227,multiprocessing_forkserver,32000,4,24.68266725540161,5.985852718353272
228,datamol_parallelized_1,32000,4,21.482828855514526,7.999135971069336
229,datamol_parallelized_4,32000,4,9.274324655532835,7.272586345672607
230,datamol_parallelized_16,32000,4,9.211624145507812,7.267934083938599
231,single,32000,8,3.854600191116333,7.038676977157593
232,multiprocessing_spawn,32000,8,24.938618659973145,5.93379020690918
233,multiprocessing_fork,32000,8,31.2312114238739,8.433324813842773
234,multiprocessing_forkserver,32000,8,26.314599990844727,4.93968677520752
235,datamol_parallelized_1,32000,8,33.0453097820282,8.024730443954468
236,datamol_parallelized_4,32000,8,9.54622745513916,7.668463706970215
237,datamol_parallelized_16,32000,8,9.449692249298096,7.604897022247314
238,single,32000,16,3.837362051010132,7.279881954193115
239,multiprocessing_spawn,32000,16,28.11695599555969,6.411249876022339
240,multiprocessing_fork,32000,16,28.22730398178101,9.738841533660889
241,multiprocessing_forkserver,32000,16,27.44929552078247,4.7762322425842285
242,datamol_parallelized_1,32000,16,59.60165429115296,8.52591872215271
243,datamol_parallelized_4,32000,16,9.69608449935913,7.816361904144287
244,datamol_parallelized_16,32000,16,9.46761155128479,7.863682270050049
245,single,32000,32,3.9206483364105225,6.990953207015991
246,multiprocessing_spawn,32000,32,30.07749843597412,8.601359605789185
247,multiprocessing_fork,32000,32,28.575079679489136,11.994895219802856
248,multiprocessing_forkserver,32000,32,28.308191061019897,6.018036127090454
249,datamol_parallelized_1,32000,32,113.90994381904602,9.14275360107422
250,datamol_parallelized_4,32000,32,10.078169822692873,8.897605180740356
251,datamol_parallelized_16,32000,32,9.89409852027893,8.122447967529297
252,single,100000,1,12.21108365058899,22.001009464263916
253,datamol_parallelized_1,100000,1,13.041237592697144,21.897358179092407
254,datamol_parallelized_4,100000,1,12.828442573547363,23.088731050491333
255,datamol_parallelized_16,100000,1,12.369064331054688,22.64735770225525
256,single,100000,2,12.274459838867188,22.353165864944458
257,datamol_parallelized_1,100000,2,40.02820897102356,24.672072649002075
258,datamol_parallelized_4,100000,2,29.32525110244751,22.367318391799927
259,datamol_parallelized_16,100000,2,28.104077339172363,22.049018144607544
260,single,100000,4,12.418347358703613,22.31899118423462
261,datamol_parallelized_1,100000,4,43.40230917930603,24.28653120994568
262,datamol_parallelized_4,100000,4,28.178816318511963,22.763389348983765
263,datamol_parallelized_16,100000,4,27.88662362098694,22.234750270843506
264,single,100000,8,12.428008079528809,21.349348068237305
265,datamol_parallelized_1,100000,8,55.253737449645996,24.919377326965332
266,datamol_parallelized_4,100000,8,28.98074460029602,23.58974027633667
267,datamol_parallelized_16,100000,8,28.60611057281494,23.197102546691895
268,single,100000,16,12.218270540237427,22.214974641799927
269,datamol_parallelized_1,100000,16,81.95773029327393,25.010332107543945
270,datamol_parallelized_4,100000,16,30.37292218208313,24.149172067642212
271,datamol_parallelized_16,100000,16,30.347399711608887,23.605206966400146
272,single,100000,32,12.412513732910156,21.37516713142395
273,datamol_parallelized_1,100000,32,139.53132724761963,27.209654331207275
274,datamol_parallelized_4,100000,32,31.752427339553833,25.842162132263184
275,datamol_parallelized_16,100000,32,30.908133506774902,25.01237964630127
